#ID	transcript_length	peptide_length	Fickett_score	pI	ORF_integrity	coding_probability	label
transcript::NC_058066.1:2705968-2718709	12741	229	0.34314	8.570765495300293	1	0.983494	coding
transcript::NC_058066.1:2794270-2794479	209	24	0.47079	11.999967765808105	-1	0.148699	noncoding
transcript::NC_058066.1:2836056-2837849	1793	74	0.31985	8.46020221710205	1	0.042843	noncoding
transcript::NC_058066.1:2836091-2837849	1758	74	0.31985	8.46020221710205	1	0.042843	noncoding
transcript::NC_058066.1:3115108-3115366	258	36	0.35997	10.288783454895018	1	0.0166507	noncoding
transcript::NC_058066.1:3194219-3194751	532	41	0.36577000000000004	11.411822700500487	1	0.0232775	noncoding
transcript::NC_058066.1:3289481-3290299	818	65	0.41409	9.84665927886963	1	0.0886722	noncoding
transcript::NC_058066.1:3411062-3416787	5725	1515	0.46099000000000007	8.369559669494631	1	1	coding
transcript::NC_058066.1:3950255-3951125	870	85	0.36815	9.63939342498779	1	0.116373	noncoding
transcript::NC_058066.1:4081072-4083579	2507	56	0.27818000000000004	5.302361869812012	1	0.0453144	noncoding
transcript::NC_058066.1:4570608-4571319	711	84	0.38632	10.008668327331542	1	0.142541	noncoding
transcript::NC_058066.1:4586130-4590401	4271	452	0.37658	8.836117362976076	1	1	coding
transcript::NC_058066.1:4596732-4597711	979	78	0.40081999999999995	9.747635841369629	1	0.131434	noncoding
transcript::NC_058066.1:6071438-6071890	452	37	0.34985999999999995	9.777355766296385	1	0.0145483	noncoding
transcript::NC_058066.1:6456389-6463708	7319	101	0.31444	9.719527626037596	1	0.11231	noncoding
transcript::NC_058066.1:6459579-6473989	14410	132	0.29367000000000004	9.538242530822753	1	0.21438	noncoding
transcript::NC_058066.1:6466327-6473989	7662	132	0.29367000000000004	9.819002342224117	1	0.207058	noncoding
transcript::NC_058066.1:6489464-6490243	779	80	0.37299	9.416461753845216	1	0.0986652	noncoding
transcript::NC_058066.1:6494385-6502436	8051	94	0.28644000000000003	10.71304988861084	1	0.0749321	noncoding
transcript::NC_058066.1:6494906-6502436	7530	94	0.28644000000000003	10.397412681579588	1	0.0749832	noncoding
transcript::NC_058066.1:6494927-6502436	7509	94	0.28644000000000003	10.397412681579588	1	0.0749832	noncoding
transcript::NC_058066.1:6513667-6518424	4757	98	0.30972	7.693976020812988	1	0.106539	noncoding
transcript::NC_058066.1:6513667-6521112	7445	98	0.30509	7.693976020812988	1	0.103107	noncoding
transcript::NC_058066.1:6513724-6518424	4700	98	0.30972	7.693976020812988	1	0.106539	noncoding
transcript::NC_058066.1:7007322-7014761	7439	127	0.30576000000000003	10.25925693511963	1	0.200669	noncoding
transcript::NC_058066.1:7120544-7125915	5371	40	0.24448999999999999	9.611349678039552	1	0.0257464	noncoding
transcript::NC_058066.1:7180784-7182040	1256	70	0.35673	8.069137001037596	1	0.0471672	noncoding
transcript::NC_058066.1:7765329-7765996	667	63	0.34839	6.801603889465332	1	0.0329031	noncoding
transcript::NC_058066.1:8335399-8341977	6578	123	0.2831	9.964120674133298	1	0.147977	noncoding
transcript::NC_058066.1:8532417-8533774	1357	103	0.4103	8.59455432891846	1	0.372011	noncoding
transcript::NC_058066.1:8961785-8962115	330	43	0.39440000000000003	10.46123638153076	1	0.0288823	noncoding
transcript::NC_058066.1:10403251-10404798	1547	59	0.33770999999999995	9.61760311126709	1	0.0314315	noncoding
transcript::NC_058066.1:11164998-11165474	476	20	0.42211000000000004	10.478062629699707	1	0.0130617	noncoding
transcript::NC_058066.1:11321636-11321966	330	31	0.39008	9.782255363464351	1	0.0137323	noncoding
transcript::NC_058066.1:11424635-11446059	21424	285	0.28695000000000004	9.348963356018068	1	0.965668	coding
transcript::NC_058066.1:11648430-11655513	7083	226	0.29343	9.541014671325684	1	0.837036	coding
transcript::NC_058066.1:11905017-11905287	270	31	0.38937000000000005	5.39154224395752	1	0.0104942	noncoding
transcript::NC_058066.1:12368411-12371669	3258	74	0.31026	8.36066303253174	1	0.0404204	noncoding
transcript::NC_058066.1:13883117-13883715	598	25	0.36044999999999994	9.101404762268068	1	0.00721305	noncoding
transcript::NC_058066.1:14629765-14630854	1089	76	0.37922999999999996	9.783286857604978	1	0.0929968	noncoding
transcript::NC_058066.1:15424083-15425180	1097	46	0.33439	11.999967765808105	1	0.0231063	noncoding
transcript::NC_058066.1:16615155-16616171	1016	41	0.29422000000000004	10.044319343566894	1	0.0177596	noncoding
transcript::NC_058066.1:16815881-16816170	289	21	0.32999	5.519032096862792	1	0.00437751	noncoding
transcript::NC_058066.1:16829807-16830415	608	66	0.35156	7.725237464904786	1	0.036822	noncoding
transcript::NC_058066.1:16830671-16831094	423	51	0.34802999999999995	4.057985877990721	1	0.0508412	noncoding
transcript::NC_058066.1:16917949-16922069	4120	99	0.31401	7.6217336654663095	1	0.115845	noncoding
transcript::NC_058066.1:16918193-16922950	4757	87	0.31235999999999997	5.977836418151855	1	0.109282	noncoding
transcript::NC_058066.1:16923801-16924207	406	37	0.27612	10.192661094665528	1	0.0187159	noncoding
transcript::NC_058066.1:16924570-16925567	997	36	0.30806	6.6948034286499025	1	0.00817821	noncoding
transcript::NC_058066.1:16924957-16925567	610	31	0.38478	9.056534767150879	1	0.0105605	noncoding
transcript::NC_058066.1:17109220-17117165	7945	81	0.29526	8.918959236145021	1	0.0499922	noncoding
transcript::NC_058066.1:17113008-17131036	18028	127	0.29754	9.345933341979983	1	0.201494	noncoding
transcript::NC_058066.1:17110303-17132713	22410	127	0.29754	9.345933341979983	1	0.201494	noncoding
transcript::NC_058066.1:17122383-17124972	2589	90	0.34696	9.349736976623536	1	0.108702	noncoding
transcript::NC_058066.1:17125998-17130270	4272	80	0.32396	9.77007083892822	1	0.0622324	noncoding
transcript::NC_058066.1:17215521-17218889	3368	909	0.41985	9.530312919616701	1	1	coding
transcript::NC_058066.1:17215634-17219110	3476	909	0.41241	9.530312919616701	1	1	coding
transcript::NC_058066.1:17402839-17403777	938	26	0.29374000000000006	9.497111701965334	1	0.00948083	noncoding
transcript::NC_058066.1:17402847-17403777	930	26	0.29374000000000006	9.497111701965334	1	0.00948083	noncoding
transcript::NC_058066.1:17749074-17749807	733	52	0.34011	11.203009605407715	1	0.0305179	noncoding
transcript::NC_058066.1:17749965-17750560	595	72	0.42264	9.417364311218265	1	0.128643	noncoding
transcript::NC_058066.1:17749975-17751229	1254	97	0.30452999999999997	9.987264823913574	1	0.090978	noncoding
transcript::NC_058066.1:17994435-17995394	959	35	0.31526	4.571128273010253	1	0.0149964	noncoding
transcript::NC_058066.1:18204633-18205994	1361	36	0.32699999999999996	9.224603843688964	1	0.0112582	noncoding
transcript::NC_058066.1:18204633-18205994	1361	36	0.32699999999999996	9.224603843688964	1	0.0112582	noncoding
transcript::NC_058066.1:18707841-18717906	10065	136	0.2921	8.394122123718265	1	0.278675	noncoding
transcript::NC_058066.1:18707855-18711503	3648	136	0.30816	8.394122123718265	1	0.329505	noncoding
transcript::NC_058066.1:18707862-18711985	4123	136	0.30981	8.394122123718265	1	0.335548	noncoding
transcript::NC_058066.1:18707870-18727186	19316	136	0.2921	8.394122123718265	1	0.278675	noncoding
transcript::NC_058066.1:18780483-18780757	274	16	0.36166999999999994	5.752754020690918	-1	0.0173557	noncoding
transcript::NC_058066.1:18803234-18803633	399	51	0.43788999999999995	9.098761558532715	1	0.0512704	noncoding
transcript::NC_058066.1:18811684-18817800	6116	378	0.37065	9.970245170593262	1	0.999979	coding
transcript::NC_058066.1:19857404-19860837	3433	129	0.31444	6.975303840637207	-1	0.12865	noncoding
transcript::NC_058066.1:19904646-19905909	1263	76	0.29367000000000004	10.729811668395996	1	0.0504934	noncoding
transcript::NC_058066.1:19946067-19947102	1035	35	0.3651	9.997450828552246	1	0.0151524	noncoding
transcript::NC_058066.1:20101091-20101942	851	74	0.26594	7.6645902633667	1	0.0436169	noncoding
transcript::NC_058066.1:20101091-20101942	851	74	0.26594	7.6645902633667	1	0.0436169	noncoding
transcript::NC_058066.1:20419463-20423986	4523	782	0.39965	9.376040077209474	1	1	coding
transcript::NC_058066.1:20692397-20728476	36079	438	0.29367000000000004	5.752810859680175	1	1	coding
transcript::NC_058066.1:21402776-21405941	3165	49	0.27270000000000005	10.39509181976318	1	0.0269755	noncoding
transcript::NC_058066.1:21402776-21405941	3165	49	0.27270000000000005	10.39509181976318	1	0.0269755	noncoding
transcript::NC_058066.1:21402776-21407974	5198	53	0.27270000000000005	9.099341773986819	1	0.0220234	noncoding
transcript::NC_058066.1:21402776-21410385	7609	102	0.27270000000000005	8.446857261657716	1	0.0919338	noncoding
transcript::NC_058066.1:21402776-21410385	7609	102	0.27270000000000005	8.446857261657716	1	0.0919338	noncoding
transcript::NC_058066.1:21402776-21410385	7609	102	0.27270000000000005	8.446857261657716	1	0.0919338	noncoding
transcript::NC_058066.1:21402776-21410385	7609	102	0.27270000000000005	8.446857261657716	1	0.0919338	noncoding
transcript::NC_058066.1:21402776-21415692	12916	203	0.27435000000000004	9.049120903015137	1	0.660436	coding
transcript::NC_058066.1:21404013-21405941	1928	49	0.27376	10.39509181976318	1	0.0267597	noncoding
transcript::NC_058066.1:21404013-21405941	1928	49	0.27376	10.39509181976318	1	0.0267597	noncoding
transcript::NC_058066.1:21404013-21407974	3961	53	0.27376	9.099341773986819	1	0.0218676	noncoding
transcript::NC_058066.1:21404013-21407974	3961	53	0.27376	9.099341773986819	1	0.0218676	noncoding
transcript::NC_058066.1:21404013-21407974	3961	53	0.27376	9.099341773986819	1	0.0218676	noncoding
transcript::NC_058066.1:21404013-21407974	3961	53	0.27376	9.099341773986819	1	0.0218676	noncoding
transcript::NC_058066.1:21404013-21407974	3961	53	0.27376	9.099341773986819	1	0.0218676	noncoding
transcript::NC_058066.1:21404013-21407974	3961	53	0.27376	9.099341773986819	1	0.0218676	noncoding
transcript::NC_058066.1:21404013-21407974	3961	53	0.27376	9.099341773986819	1	0.0218676	noncoding
transcript::NC_058066.1:21404013-21407974	3961	53	0.27376	9.099341773986819	1	0.0218676	noncoding
transcript::NC_058066.1:21404013-21407974	3961	53	0.27376	9.099341773986819	1	0.0218676	noncoding
transcript::NC_058066.1:21404013-21407974	3961	53	0.27376	9.099341773986819	1	0.0218676	noncoding
transcript::NC_058066.1:21404013-21407974	3961	53	0.27376	9.099341773986819	1	0.0218676	noncoding
transcript::NC_058066.1:21404013-21407974	3961	53	0.27376	9.099341773986819	1	0.0218676	noncoding
transcript::NC_058066.1:21794252-21797435	3183	87	0.32761	10.831800651550292	1	0.0823518	noncoding
transcript::NC_058066.1:21959130-21960018	888	72	0.28593	9.82925281524658	1	0.0408613	noncoding
transcript::NC_058066.1:21960068-21961993	1925	60	0.30651	11.730683326721191	1	0.0345369	noncoding
transcript::NC_058066.1:22012346-22016185	3839	71	0.26872	9.913190650939939	1	0.0414647	noncoding
transcript::NC_058066.1:22343573-22344561	988	132	0.46767	7.854779624938965	1	0.893954	coding
transcript::NC_058066.1:23481378-23485437	4059	870	0.35717	9.580340385437012	-1	0.75586	coding
transcript::NC_058066.1:23817259-23817707	448	43	0.33267	7.957348823547362	1	0.0113783	noncoding
transcript::NC_058066.1:23936629-23938670	2041	113	0.36852	6.581182289123535	1	0.424404	noncoding
transcript::NC_058066.1:23936633-23938670	2037	113	0.36467000000000005	6.581182289123535	1	0.40869	noncoding
transcript::NC_058066.1:25316573-25317076	503	81	0.40232999999999997	11.18057460784912	-1	0.172449	noncoding
transcript::NC_058066.1:25622023-25626089	4066	101	0.33906000000000003	9.547654914855958	1	0.148143	noncoding
transcript::NC_058066.1:25682333-25690887	8554	304	0.30305000000000004	9.488215065002443	1	0.989864	coding
transcript::NC_058066.1:26703035-26705087	2052	55	0.29554	9.30312633514404	1	0.022472	noncoding
transcript::NC_058066.1:26849394-26849878	484	27	0.33859	5.590990257263183	1	0.00591392	noncoding
transcript::NC_058066.1:26853503-26854220	717	41	0.30644000000000005	11.999967765808105	1	0.0221255	noncoding
transcript::NC_058066.1:27047711-27049259	1548	360	0.43461	11.920993995666507	1	0.999982	coding
transcript::NC_058066.1:27047722-27049259	1537	338	0.43461	11.913257789611816	1	0.999954	coding
transcript::NC_058066.1:27048138-27049259	1121	213	0.44815	11.600457191467285	1	0.995108	coding
transcript::NC_058066.1:27222145-27223004	859	30	0.29771000000000003	10.736709785461429	1	0.0158253	noncoding
transcript::NC_058066.1:27223091-27223508	417	14	0.33053	7.9546411514282225	1	0.00301332	noncoding
transcript::NC_058066.1:27259112-27266823	7711	298	0.32453	9.320081520080567	1	0.996338	coding
transcript::NC_058066.1:27466619-27467508	889	39	0.31031	9.903391456604005	1	0.0154308	noncoding
transcript::NC_058066.1:28249820-28250800	980	70	0.43753000000000003	9.222927665710447	1	0.138699	noncoding
transcript::NC_058066.1:28787613-28788545	932	105	0.36217	9.235370063781737	1	0.227092	noncoding
transcript::NC_058066.1:28971051-28971847	796	61	0.37409000000000003	10.61692752838135	1	0.051587	noncoding
transcript::NC_058066.1:29122814-29124331	1517	66	0.2675	7.785411643981934	1	0.0323534	noncoding
transcript::NC_058066.1:29248879-29249349	470	43	0.42440999999999995	10.714081382751463	-1	0.119738	noncoding
transcript::NC_058066.1:29637946-29638735	789	57	0.31367999999999996	6.874528312683106	1	0.0210184	noncoding
transcript::NC_058066.1:29673282-29674278	996	41	0.32469000000000003	11.553846549987792	1	0.0215931	noncoding
transcript::NC_058066.1:30117451-30123420	5969	182	0.28958	8.647096061706542	1	0.633559	coding
transcript::NC_058066.1:30785770-30787125	1355	76	0.33387	8.84114589691162	1	0.0530846	noncoding
transcript::NC_058066.1:31835518-31835845	327	26	0.28755000000000003	5.988237953186036	1	0.00728862	noncoding
transcript::NC_058066.1:32268933-32269152	219	11	0.30111999999999994	4.0500284194946286	1	0.00629821	noncoding
transcript::NC_058066.1:32416988-32417345	357	21	0.36151	9.69825305938721	1	0.00749647	noncoding
transcript::NC_058066.1:32417051-32417345	294	21	0.38188	9.69825305938721	1	0.00799713	noncoding
transcript::NC_058066.1:33417928-33420127	2199	69	0.3144	6.8029680252075195	1	0.0371347	noncoding
transcript::NC_058066.1:33443452-33449806	6354	407	0.35284000000000004	6.696906471252441	1	1	coding
transcript::NC_058066.1:33460873-33466095	5222	56	0.25734	8.980526542663576	1	0.0269816	noncoding
transcript::NC_058066.1:33464497-33466095	1598	54	0.31146	9.13918323516846	1	0.0212109	noncoding
transcript::NC_058066.1:33655927-33659006	3079	239	0.32565	6.946600151062011	1	0.993986	coding
transcript::NC_058066.1:33655946-33657156	1210	192	0.43999	8.80762233734131	-1	0.225758	noncoding
transcript::NC_058066.1:33840548-33840812	264	16	0.44941000000000003	9.187856864929199	1	0.00883794	noncoding
transcript::NC_058066.1:33860799-33865968	5169	59	0.29089	10.381746864318849	1	0.031633	noncoding
transcript::NC_058066.1:33860817-33866300	5483	59	0.28624	10.381746864318849	1	0.0318824	noncoding
transcript::NC_058066.1:33931307-33957354	26047	407	0.31852	7.831828880310059	1	0.99999	coding
transcript::NC_058066.1:34228743-34231102	2359	49	0.33114000000000005	7.837179756164551	1	0.0147045	noncoding
transcript::NC_058066.1:34322329-34339324	16995	291	0.2921	7.0505586624145495	1	0.997882	coding
transcript::NC_058066.1:34518082-34537149	19067	295	0.29367000000000004	4.805304908752441	1	0.999912	coding
transcript::NC_058066.1:34527104-34537149	10045	219	0.32237000000000005	4.82508487701416	1	0.997505	coding
transcript::NC_058066.1:34877276-34879169	1893	83	0.31153000000000003	9.302481651306149	1	0.0601316	noncoding
transcript::NC_058066.1:35556069-35556654	585	12	0.32428	8.500108146667483	1	0.00334188	noncoding
transcript::NC_058066.1:36022129-36032155	10026	281	0.33105	8.743476295471194	1	0.996825	coding
transcript::NC_058066.1:36554490-36554962	472	28	0.34475999999999996	10.582436943054198	1	0.0127615	noncoding
transcript::NC_058066.1:36557297-36559153	1856	39	0.33502	9.869803428649902	1	0.015494	noncoding
transcript::NC_058066.1:36557353-36559153	1800	39	0.30324	9.869803428649902	1	0.0154679	noncoding
transcript::NC_058066.1:37707409-37709169	1760	95	0.28334000000000004	10.423522377014159	1	0.07579	noncoding
transcript::NC_058066.1:38689905-38690127	222	63	0.46918	10.038452720642091	-1	0.100343	noncoding
transcript::NC_058066.1:38779085-38786760	7675	76	0.29675	4.646439933776856	-1	0.0623039	noncoding
transcript::NC_058066.1:39005954-39006855	901	51	0.31535	9.986491203308105	1	0.0233593	noncoding
transcript::NC_058066.1:39242907-39243760	853	76	0.3923	10.308123970031733	1	0.113053	noncoding
transcript::NC_058066.1:39244100-39244355	255	22	0.41407	4.540321540832521	1	0.0112987	noncoding
transcript::NC_058066.1:39277468-39279487	2019	86	0.36472	11.271475028991699	-1	0.178858	noncoding
transcript::NC_058066.1:1132236-1134678	2442	64	0.27517	6.528208351135253	1	0.0374315	noncoding
transcript::NC_058066.1:1425689-1426961	1272	58	0.35513	8.908515357971194	-1	0.0976356	noncoding
transcript::NC_058066.1:2381566-2385046	3480	99	0.29595000000000005	9.387515449523924	1	0.0895412	noncoding
transcript::NC_058066.1:2592051-2593137	1086	83	0.3618	9.776646614074707	1	0.100923	noncoding
transcript::NC_058066.1:3289300-3291773	2473	65	0.41874	9.84665927886963	1	0.0943789	noncoding
transcript::NC_058066.1:3289318-3291152	1834	65	0.41409	9.84665927886963	1	0.0886722	noncoding
transcript::NC_058066.1:3843080-3843529	449	33	0.33135	7.976044654846191	1	0.00721402	noncoding
transcript::NC_058066.1:3843999-3844491	492	35	0.39979000000000003	6.693041419982911	1	0.0104106	noncoding
transcript::NC_058066.1:3848152-3848628	476	51	0.42059	5.478108024597168	1	0.0469338	noncoding
transcript::NC_058066.1:4608759-4609250	491	29	0.41446000000000005	9.519095420837402	1	0.013961	noncoding
transcript::NC_058066.1:4740783-4741461	678	64	0.43671000000000004	10.697513008117674	1	0.130578	noncoding
transcript::NC_058066.1:5081800-5085716	3916	62	0.32545	9.067043113708493	1	0.0296958	noncoding
transcript::NC_058066.1:6454470-6461618	7148	101	0.30576000000000003	9.719527626037596	1	0.10318	noncoding
transcript::NC_058066.1:6457586-6472895	15309	132	0.28982	9.538242530822753	1	0.205482	noncoding
transcript::NC_058066.1:6457955-6472895	14940	132	0.28982	9.538242530822753	1	0.205482	noncoding
transcript::NC_058066.1:6457955-6472895	14940	132	0.28982	9.538242530822753	1	0.205482	noncoding
transcript::NC_058066.1:6457955-6472895	14940	132	0.28982	9.538242530822753	1	0.205482	noncoding
transcript::NC_058066.1:6457955-6474622	16667	132	0.29367000000000004	9.538242530822753	1	0.21438	noncoding
transcript::NC_058066.1:6457957-6472895	14938	132	0.28982	9.538242530822753	1	0.205482	noncoding
transcript::NC_058066.1:6464853-6472460	7607	132	0.30191	9.538242530822753	1	0.236027	noncoding
transcript::NC_058066.1:6490495-6491502	1007	45	0.32814	7.778771400451661	1	0.0120849	noncoding
transcript::NC_058066.1:6496996-6504378	7382	94	0.29343	10.397412681579588	1	0.0777354	noncoding
transcript::NC_058066.1:6555682-6558669	2987	42	0.29343	10.187568092346194	1	0.0190791	noncoding
transcript::NC_058066.1:6588736-6590948	2212	58	0.33105	5.988863182067871	1	0.0278456	noncoding
transcript::NC_058066.1:6588736-6591488	2752	58	0.33333	5.988863182067871	1	0.0280707	noncoding
transcript::NC_058066.1:6835863-6837209	1346	68	0.31196999999999997	10.085385704040526	1	0.0404802	noncoding
transcript::NC_058066.1:7039407-7040832	1425	51	0.29585	10.132383155822755	1	0.0240404	noncoding
transcript::NC_058066.1:7062476-7066057	3581	60	0.30286	11.122166252136228	1	0.0353305	noncoding
transcript::NC_058066.1:7787487-7787949	462	16	0.38444	11.999967765808105	1	0.00940184	noncoding
transcript::NC_058066.1:7798579-7800406	1827	178	0.39842	5.728085899353029	-1	0.136103	noncoding
transcript::NC_058066.1:7807859-7808061	202	39	0.43485	5.940891075134277	1	0.0202473	noncoding
transcript::NC_058066.1:7816566-7823741	7175	92	0.28950000000000004	9.88779010772705	1	0.0713195	noncoding
transcript::NC_058066.1:7826058-7826271	213	28	0.40362	9.690645790100099	1	0.0127718	noncoding
transcript::NC_058066.1:8301059-8302253	1194	107	0.39601	9.731389808654786	1	0.363158	noncoding
transcript::NC_058066.1:8319551-8324236	4685	49	0.32641	9.29996738433838	-1	0.138431	noncoding
transcript::NC_058066.1:8515059-8528299	13240	93	0.29695	11.04951038360596	1	0.0757086	noncoding
transcript::NC_058066.1:8515069-8516636	1567	18	0.2655	11.21964244842529	1	0.0206491	noncoding
transcript::NC_058066.1:8522671-8528519	5848	59	0.25341	10.284850883483884	1	0.0389497	noncoding
transcript::NC_058066.1:8522686-8528519	5833	59	0.25341	10.284850883483884	1	0.0389497	noncoding
transcript::NC_058066.1:8523273-8524992	1719	18	0.25341	11.7542142868042	1	0.0315729	noncoding
transcript::NC_058066.1:8523273-8528299	5026	35	0.25341	9.515420722961426	1	0.0191072	noncoding
transcript::NC_058066.1:8523273-8528299	5026	35	0.25341	9.515420722961426	1	0.0191072	noncoding
transcript::NC_058066.1:8523273-8528299	5026	35	0.25341	9.515420722961426	1	0.0191072	noncoding
transcript::NC_058066.1:8524992-8527049	2057	29	0.30521000000000004	6.497174263000488	-1	0.0658978	noncoding
transcript::NC_058066.1:8524992-8528299	3307	35	0.25341	9.515420722961426	1	0.0191072	noncoding
transcript::NC_058066.1:8771947-8780792	8845	97	0.30379	10.167905235290526	1	0.0904876	noncoding
transcript::NC_058066.1:8973103-8977686	4583	123	0.30576000000000003	8.422165870666507	1	0.22009	noncoding
transcript::NC_058066.1:10191950-10192162	212	35	0.42207999999999996	10.177446556091308	-1	0.0904947	noncoding
transcript::NC_058066.1:10298303-10300412	2109	83	0.29386	9.919186210632322	1	0.0570289	noncoding
transcript::NC_058066.1:10608759-10609807	1048	89	0.28982	9.43464183807373	1	0.0643373	noncoding
transcript::NC_058066.1:10875146-10876335	1189	131	0.31684	10.076875877380367	-1	0.166187	noncoding
transcript::NC_058066.1:11326910-11327288	378	31	0.44062999999999997	9.624630165100097	1	0.0216321	noncoding
transcript::NC_058066.1:11937211-11938150	939	46	0.327	9.42980670928955	1	0.017522	noncoding
transcript::NC_058066.1:13015611-13016583	972	54	0.38227	6.679172706604004	1	0.027355	noncoding
transcript::NC_058066.1:14341584-14343282	1698	42	0.33235000000000003	8.841919517517091	1	0.0130048	noncoding
transcript::NC_058066.1:14590933-14604976	14043	141	0.29367000000000004	11.211454963684083	1	0.192577	noncoding
transcript::NC_058066.1:15281595-15282376	781	160	0.37093999999999994	9.073425483703613	1	0.823558	coding
transcript::NC_058066.1:16924956-16925814	858	31	0.37982	9.056534767150879	1	0.010251	noncoding
transcript::NC_058066.1:17125870-17133840	7970	80	0.29526	9.77007083892822	1	0.0519716	noncoding
transcript::NC_058066.1:17128346-17132713	4367	79	0.29754	9.554617500305174	1	0.0498534	noncoding
transcript::NC_058066.1:17128457-17132713	4256	79	0.32624000000000003	9.554617500305174	1	0.0599843	noncoding
transcript::NC_058066.1:17215430-17218893	3463	909	0.41985	9.530312919616701	1	1	coding
transcript::NC_058066.1:17215464-17218893	3429	909	0.41985	9.530312919616701	1	1	coding
transcript::NC_058066.1:17736195-17737359	1164	57	0.36195	11.796956825256348	1	0.0366449	noncoding
transcript::NC_058066.1:17749975-17750546	571	72	0.41964	9.417364311218265	1	0.123542	noncoding
transcript::NC_058066.1:18201514-18202346	832	61	0.26767	10.114912223815914	-1	0.167286	noncoding
transcript::NC_058066.1:18280315-18282170	1855	77	0.33875	9.674528694152833	1	0.0629438	noncoding
transcript::NC_058066.1:18417753-18419389	1636	86	0.33026	6.380029106140137	1	0.0993881	noncoding
transcript::NC_058066.1:18703537-18705068	1531	116	0.34566	10.261706733703612	1	0.24954	noncoding
transcript::NC_058066.1:18703963-18705068	1105	116	0.3658	10.261706733703612	1	0.322484	noncoding
transcript::NC_058066.1:18802151-18803273	1122	29	0.31035	6.700487327575684	1	0.00580468	noncoding
transcript::NC_058066.1:18811405-18817440	6035	378	0.37148000000000003	9.970245170593262	1	0.99998	coding
transcript::NC_058066.1:18953787-18954544	757	24	0.38134999999999997	10.000932121276854	1	0.0101387	noncoding
transcript::NC_058066.1:20204541-20217361	12820	140	0.29708999999999997	5.839603996276855	1	0.628007	coding
transcript::NC_058066.1:20213677-20217251	3574	75	0.30385	7.1358739852905275	1	0.0445133	noncoding
transcript::NC_058066.1:20213850-20217251	3401	52	0.28912000000000004	7.847623634338379	1	0.0169364	noncoding
transcript::NC_058066.1:20217935-20218964	1029	45	0.34072	9.101340293884277	1	0.0161912	noncoding
transcript::NC_058066.1:20628985-20631036	2051	438	0.45170000000000005	8.846625709533694	1	1	coding
transcript::NC_058066.1:20656303-20656732	429	41	0.3616	10.014019203186034	1	0.0191965	noncoding
transcript::NC_058066.1:20948048-20963889	15841	456	0.30664	8.42255268096924	1	0.999992	coding
transcript::NC_058066.1:21169872-21176684	6812	575	0.28739000000000003	9.483122062683105	1	0.999994	coding
transcript::NC_058066.1:21169872-21176684	6812	575	0.28739000000000003	9.483122062683105	1	0.999994	coding
transcript::NC_058066.1:21185449-21185724	275	23	0.46408	11.999967765808105	-1	0.148239	noncoding
transcript::NC_058066.1:21404158-21405778	1620	49	0.27376	10.39509181976318	1	0.0267597	noncoding
transcript::NC_058066.1:21404486-21405778	1292	45	0.25066000000000005	10.303804588317867	1	0.0313574	noncoding
transcript::NC_058066.1:21404486-21405778	1292	45	0.25066000000000005	10.303804588317867	1	0.0313574	noncoding
transcript::NC_058066.1:21404486-21408020	3534	53	0.29637	9.099341773986819	1	0.0201585	noncoding
