"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Pver_gene_g4366",2235.95994663586,-1.37381554916461,0.3125802902249,-4.39508053491203,1.10731693096407e-05,0.00560672035244444
"Pver_gene_g11293",3514.40488828617,-0.456719757105051,0.104200321375976,-4.38309355550941,1.17005835636345e-05,0.00571485752706817
"Pver_gene_g18546",10354.7913361249,-0.382319118140975,0.0881894332977893,-4.33520325331946,1.45625503312241e-05,0.00661647780979362
"Pver_gene_g591",107.180575122188,-1.419550213998,0.327173280574116,-4.33883296186964,1.43241340313098e-05,0.00661647780979362
"Pver_gene_g5236",2904.60017332312,-0.388162600361153,0.0895195161134553,-4.33606678424405,1.45054888855615e-05,0.00661647780979362
"Pver_gene_g8101",5755.73688912284,-0.615220444774243,0.142428159484877,-4.3195141115305,1.56373110004857e-05,0.00694332147764749
"Pver_gene_g7459",6450.55064808667,-0.308127818768188,0.0723216791843262,-4.26051803889762,2.03953619464371e-05,0.00876352144589815
"Pver_gene_g15637",1279.00501221069,-1.37787586289076,0.323603037841094,-4.25792004946311,2.06337711271595e-05,0.00876352144589815
"Pver_gene_g7929",981.359964660172,0.350809526157388,0.0825510452961792,4.24960731749359,2.14145593862249e-05,0.00890162227082288
"Pver_gene_g10341",134.695474196213,-2.48292742287493,0.585320299790252,-4.24199779806831,2.21538866170445e-05,0.00901709339244164
"Pver_gene_g13227",364.082735544764,-2.8449036430415,0.671535190188112,-4.23641781489453,2.27113994768032e-05,0.00905535941996541
"Pver_gene_g6070",2062.2119084046,-0.780181738569924,0.184707403100962,-4.22387909456707,2.40132908396878e-05,0.0093829532626996
"Pver_gene_g1842",316.326113034894,-0.658115260485869,0.156609094004417,-4.20227998041612,2.64240029831751e-05,0.00938628629604166
"Pver_gene_g2043",580.64463092644,0.50192734512809,0.119206433816541,4.21057260970122,2.5472423676028e-05,0.00938628629604166
"Pver_gene_g10186",387.96398363083,-2.69345422432816,0.63884606423181,-4.21612400096249,2.48537132712627e-05,0.00938628629604166
"Pver_gene_g11858",142.288347987932,-1.57174261532803,0.373686988584903,-4.20604051877746,2.59883659268815e-05,0.00938628629604166
"Pver_gene_g2049",499.317243047247,-1.39737701839176,0.332517801010598,-4.20241266526126,2.64085147070161e-05,0.00938628629604166
"Pver_gene_g17354",92.1341887678157,3.28107258565058,0.782757693408562,4.19168359925403,2.76891978139982e-05,0.00966006888735863
"Pver_gene_g24074",251.111659112852,-1.36384725157128,0.32586745478668,-4.18528218003262,2.84812067799396e-05,0.00968893450797028
"Pver_gene_g7331",255.237441568727,-1.05191610881578,0.251539240195545,-4.18191653913732,2.890620866213e-05,0.00968893450797028
"Pver_gene_g6370",1987.39917291602,-0.748858682257409,0.17918911741869,-4.17915269099539,2.92597193003146e-05,0.00968893450797028
"Pver_gene_g1867",1587.04067797658,0.287079896646141,0.0688721518985321,4.16830153745,3.06877792767823e-05,0.00999245239550826
"Pver_gene_g16339",477.383987846339,0.375191589215915,0.0902034283306969,4.15939389620997,3.19093206834346e-05,0.010219875380201
"Pver_gene_g4609",5507.80136763545,0.251906505421345,0.0607113291804298,4.14925037586801,3.33565812910442e-05,0.0103442464870338
"Pver_gene_g16605",1544.41490475018,-2.35641882053312,0.567910967497657,-4.14927507196423,3.33529831456885e-05,0.0103442464870338
"Pver_gene_g1594",4099.99221461879,-0.873550904315566,0.211054197679726,-4.13898853431561,3.4884038157921e-05,0.0106488977108016
"Pver_gene_g4013",438.091270820824,0.61079085879633,0.148156687107402,4.12260067852054,3.74618790596723e-05,0.0112598881721356
"Pver_gene_novel_gene_744_5de57afd",126.500902998508,1.05431644452039,0.256795602153553,4.1056639431463,4.03155233799665e-05,0.0119340057617334
"Pver_gene_g12218",769.787820283807,0.581270944962156,0.142603459741992,4.07613494100236,4.57904524114252e-05,0.0132937259147939
"Pver_gene_g1502",105.328673704266,-0.90024959126882,0.22101776011209,-4.07320022975644,4.63715251266306e-05,0.0132937259147939
"Pver_gene_g20129",74.0198948014982,-1.34866917764068,0.33134296267568,-4.07031182056749,4.69502527573721e-05,0.0132937259147939
"Pver_gene_g15307",1070.65184048365,-1.39536964683658,0.343104530599122,-4.06689367931114,4.76439665824768e-05,0.0132974310731693
"Pver_gene_g8880",185.581349119654,1.27472979327731,0.3137789105253,4.06250946293132,4.85479790126815e-05,0.0133588995207149
"Pver_gene_g16932",106.277612467521,-2.18823757976251,0.539905983861828,-4.05299745728049,5.05655522280307e-05,0.0137208221372088
"Pver_gene_g10188",268.151203493428,-2.97296473800065,0.735501485130017,-4.0420920937707,5.29764170451888e-05,0.013800003464158
"Pver_gene_g19655",74.7489315288087,-2.32837944756799,0.575731473718135,-4.04421080635225,5.24996662639663e-05,0.013800003464158
"Pver_gene_g9524",1238.19073461006,-0.738536927238933,0.182504870198123,-4.04666969400431,5.19514670548977e-05,0.013800003464158
"Pver_gene_g26406",442.52248453802,-0.579750941108838,0.143804494992737,-4.03152169296321,5.54168803657926e-05,0.0142457841014012
"Pver_gene_g12076",49.1640041694449,-0.77576116095463,0.192679236458103,-4.02617933937742,5.66904581607891e-05,0.0142526906948245
"Pver_gene_g10859",732.785933934297,-1.35565893068429,0.336881090119939,-4.02414671064392,5.71822635221896e-05,0.0142526906948245
"Pver_gene_g5996",950.205140559727,0.253002848050022,0.0629350517131172,4.0200626068174,5.81826774621664e-05,0.0142526906948245
"Pver_gene_g9487",123.458483187459,-1.2040435382356,0.299562632308359,-4.01933822305381,5.83618393604935e-05,0.0142526906948245
"Pver_gene_g15639",6655.13159846502,-1.14947400417204,0.286515500863758,-4.01190860776021,6.02298183390199e-05,0.0145272834677708
"Pver_gene_g13706",10922.5856651158,-1.46831188812581,0.369759886428587,-3.97098750301946,7.15753341735987e-05,0.0164513800441129
"Pver_gene_g7570",4893.61115706983,0.352207174549515,0.088506911486668,3.97943130805744,6.90803159541752e-05,0.0164513800441129
"Pver_gene_g8906",65.4277840098354,-1.45749089120678,0.366772652951001,-3.97382650936491,7.07270891219274e-05,0.0164513800441129
"Pver_gene_g15541",5024.67073814785,-1.61787274226578,0.407380183612279,-3.97140756312678,7.14492238730374e-05,0.0164513800441129
"Pver_gene_g19527",3443.20934476051,-1.54554296993217,0.393808999507286,-3.92460043286435,8.68738105774499e-05,0.0192869731505868
"Pver_gene_g5351",1653.53673370013,-0.642799180282209,0.163768860643197,-3.92503909325396,8.67156541691536e-05,0.0192869731505868
"Pver_gene_g8096",230.747278147225,-1.2162369725457,0.30983149533466,-3.92547881948542,8.65573865428965e-05,0.0192869731505868
"Pver_gene_g4016",10110.1563575896,-0.985787478827219,0.251996751264799,-3.91190550623944,9.15707427736727e-05,0.0201013213659465
"Pver_gene_g18899",805.193296598675,-2.26358191651745,0.579395658106461,-3.90679820403751,9.35271990337342e-05,0.0203026765280229
"Pver_gene_g16112",535.697711962538,-1.17639297250025,0.302843702789372,-3.88448880285428,0.000102545418327096,0.0207075012487579
"Pver_gene_g8581",2779.95534348745,-1.54009901185405,0.396538324252872,-3.88385918247823,0.000102811466506092,0.0207075012487579
"Pver_gene_g2753",1444.61349058579,-1.27370098683514,0.327619022700687,-3.88775040086362,0.000101177589535218,0.0207075012487579
"Pver_gene_g23231",605.233034514722,0.332410910758777,0.0853670955918616,3.89389973331208,9.86454366532016e-05,0.0207075012487579
"Pver_gene_g15656",1078.9556034617,-1.65769864128687,0.425569094310416,-3.89525147255576,9.8096900707352e-05,0.0207075012487579
"Pver_gene_g8700",105.07442465161,2.29728059391709,0.589906084983933,3.89431581126962,9.84762844368444e-05,0.0207075012487579
"Pver_gene_g12512",1916.56025632687,-0.662377377122394,0.170324800359781,-3.88890740352103,0.000100696524768083,0.0207075012487579
"Pver_gene_g1773",237.141916006281,2.58132794617878,0.665502411419289,3.87876572929869,0.000104987800842305,0.0208722702551479
"Pver_gene_g15",1233.00975043398,0.780144650930281,0.201352534616312,3.87452113486869,0.000106834571608476,0.0208722702551479
"Pver_gene_g13927",773.694647166348,-1.59922045622826,0.412524599829984,-3.87666688698652,0.000105897183354628,0.0208722702551479
"Pver_gene_g22846",485.182181730916,-1.35967615299778,0.351185720432003,-3.871672661762,0.000108091048851559,0.0209086615981476
"Pver_novel_model_722_5de57afd",465.284858627388,-1.95214606776773,0.504721401847146,-3.86776954696867,0.000109835390112526,0.0210377844767491
"Pver_gene_g16517",223.374500968958,3.42703453050421,0.887328535181456,3.86219353331559,0.00011237348803775,0.0213149595708108
"Pver_gene_g25980",126.561807019263,-1.28634906412425,0.333929063106683,-3.85216264842838,0.000117079211459311,0.0219940053296208
"Pver_gene_g19246",5028.88500387487,-0.436112469723521,0.113558296791297,-3.84042806246936,0.000122819960135699,0.0228527005825824
"Pver_gene_g18067",1233.41720142348,-1.23103470116901,0.321220738273713,-3.83236371283114,0.000126917912652662,0.0229592153656949
"Pver_gene_g5180",1226.44378924139,0.357155511517037,0.0931176674181943,3.83552897553845,0.000125294332931132,0.0229592153656949
"Pver_gene_g5098",1797.88542386208,-1.61987479557977,0.422529785022174,-3.83375291636484,0.000126202912418368,0.0229592153656949
"Pver_gene_g10794",42.8164433558112,-2.561761965928,0.671310351426668,-3.81606206501025,0.000135598410358118,0.0241850932257698
"Pver_gene_g16615",531.212225779753,-0.790421339369068,0.207186530556763,-3.8150228069605,0.000136170356494584,0.0241850932257698
"Pver_gene_g13043",328.547338516206,0.548075881925914,0.144100427131933,3.8034299608572,0.000142706353825452,0.0251176039161068
"Pver_gene_g8105",39486.2494563579,-0.466084532134442,0.12275111301583,-3.79698823646785,0.00014646473691824,0.0253270342940719
"Pver_gene_g1188",1308.0301838491,0.240264538136313,0.0632783455170956,3.79694722061596,0.000146488963260998,0.0253270342940719
"Pver_gene_g10191",3365.33220174482,-1.08130315903929,0.284989692577746,-3.79418339399875,0.000148130161103971,0.0253861312060375
"Pver_gene_g14886",1706.41697262251,-0.619438792463782,0.163379158535004,-3.79141867309268,0.000149789199311003,0.0254472311907744
"Pver_gene_g7958",112.086336612697,-0.997435276351356,0.263568843284871,-3.78434440095527,0.000154114289748715,0.0259563006794883
"Pver_gene_g2772",2008.44769462767,-0.684474531198495,0.181094409703882,-3.77965577356982,0.000157045319033692,0.0260016474403496
"Pver_gene_g18313",950.591557009,-1.39022719435325,0.367619779808717,-3.78169856659134,0.000155761904275945,0.0260016474403496
"Pver_gene_g6262",308.716484978681,-0.684188853730104,0.181138777362207,-3.77715287523441,0.000158631369855848,0.0260435384275101
"Pver_gene_g26142",375.37425751774,-0.613106715663294,0.16248942007297,-3.77321006738755,0.000161160481368938,0.0260574544881958
"Pver_gene_g8459",476.648414864912,0.38285532575833,0.101476020818263,3.77286498496033,0.000161383630704392,0.0260574544881958
"Pver_gene_g11179",770.898658074728,-1.84843652935802,0.490576240270639,-3.76788840881955,0.000164634262832623,0.0263644228931225
"Pver_gene_g7210",261.968672573379,-0.726229991712012,0.193364004249599,-3.75576620131727,0.000172811965081627,0.0274490029414614
"Pver_gene_g1821",5151.67112375227,-1.89027501622185,0.503902317494753,-3.75127271813258,0.000175939199172386,0.0277203559212169
"Pver_gene_g3620",627.140279039694,0.30429776939069,0.0811988120845721,3.74756430024802,0.000178560071389742,0.0279082249179312
"Pver_gene_g17946",383.562137031991,0.674730644016337,0.18059645373748,3.73612344014875,0.000186878956337464,0.0289766203965479
"Pver_gene_g19051",83.3618486984622,2.817818659085,0.756151030682692,3.72652888741146,0.000194134831709509,0.0298646630480998
"Pver_gene_g16743",6160.12934193861,0.525555362270416,0.141231678156734,3.72122861619737,0.000198255850864673,0.0302603481120556
"Pver_gene_g12312",923.290265451044,-1.7905753879065,0.482185659037861,-3.71345633024292,0.000204447757035614,0.0309635335597271
"Pver_gene_g15488",144.50238644939,-0.998818732419771,0.269590201390196,-3.70495191319701,0.000211430839590081,0.0317748024082417
"Pver_gene_g6161",3087.04411698502,-1.74980079948469,0.472949043659859,-3.69976601695623,0.000215798335785895,0.0321836037118246
"Pver_gene_g14127",2094.28118273172,-1.78955112875821,0.484050398229626,-3.69703472056493,0.000218132517972257,0.0322852651789695
"Pver_gene_g4261",372.878279112821,-0.570832480134945,0.154830419125409,-3.68682383836075,0.00022707042927565,0.0333554509530705
"Pver_gene_g12659",5836.72614969042,-1.4257879121536,0.387103948671898,-3.68321717472863,0.000230308785364014,0.0335786771616175
"Pver_gene_g5890",4812.76650663508,-0.158566008568865,0.0430868108440724,-3.68015189480378,0.000233095064964488,0.0336235217629449
"Pver_gene_g11363",330.643500533519,-1.18730423072692,0.322715936198308,-3.67910009252633,0.000234058399946794,0.0336235217629449
"Pver_gene_g21328",266.235651768778,0.969896783380105,0.264356588662904,3.66889582092798,0.000243600313758795,0.0345263031781758
"Pver_gene_g15034",215.523796207819,0.393478609204034,0.107255640076999,3.66860529592249,0.000243877250273239,0.0345263031781758
"Pver_gene_g18735",1668.52770990514,-0.661340589355786,0.18121432568527,-3.64949397270274,0.000262757404632402,0.0349708031466155
"Pver_gene_g10672",2480.09807846912,-0.83568866129217,0.228600551210246,-3.65567211832127,0.000256509036902651,0.0349708031466155
"Pver_gene_g15186",3542.89826917079,-0.29222254537504,0.0799683517601917,-3.65422744051739,0.000257957527981976,0.0349708031466155
"Pver_gene_g8933",502.047875283872,-1.0472931341129,0.286793971913995,-3.65172645409355,0.000260483262903312,0.0349708031466155
"Pver_gene_g15108",276.130624077596,-2.19441660174632,0.600359393392703,-3.65517159537624,0.000257010015320263,0.0349708031466155
"Pver_gene_g13481",3730.79470379948,0.336586074050261,0.092012225446678,3.65805818103287,0.000254133365469075,0.0349708031466155
"Pver_gene_g6062",62.2674021179901,-1.84168602290218,0.505022101920245,-3.64674341162404,0.000265584889931934,0.0349708031466155
"Pver_gene_g5639",3507.44971748359,0.221878258097028,0.0608609353744431,3.64565967860888,0.000266706744579296,0.0349708031466155
"Pver_gene_g5006",487.60843349928,0.373024654955523,0.101829691794125,3.66322089739494,0.000249063574197962,0.0349708031466155
"Pver_gene_g18710",86.0257477686876,2.13167829259917,0.584177423270766,3.64902546329857,0.000263237014006537,0.0349708031466155
"Pver_gene_g23719",345.32887761775,0.78289835478719,0.214629782310353,3.64766877345626,0.000264630480211565,0.0349708031466155
"Pver_gene_g26149",1291.28897496004,-0.237582455068579,0.0653451746899743,-3.63580717621113,0.000277111563133471,0.0356179513745962
"Pver_gene_g25354",53.0425470647699,-2.31204928040531,0.63542196066765,-3.63860461790776,0.000274119270487313,0.0356179513745962
"Pver_gene_g17503",4963.76970191747,-0.645212862594473,0.177394261772736,-3.63716873447164,0.000275651364656635,0.0356179513745962
"Pver_gene_g10185",118.917280714406,-1.5484547411569,0.426366370455449,-3.63174689294285,0.000281509155856527,0.035712570355834
"Pver_gene_g1156",2712.90218444358,-0.535256820629202,0.147399185070393,-3.63134179048263,0.000281951481729714,0.035712570355834
"Pver_gene_g26107",1286.39631332227,-2.4457932021237,0.673970179800728,-3.62893385408661,0.000284594143558,0.035712570355834
"Pver_gene_g11057",82.2678761470913,0.728039876428375,0.200733913156695,3.62689026970773,0.000286855123659918,0.035712570355834
"Pver_gene_g17502",1301.73872844569,-0.501125918361881,0.138174121848159,-3.62677114686188,0.000286987436447046,0.035712570355834
"Pver_gene_g9980",159.173722825207,-1.82980029995273,0.50498868625842,-3.62344810833318,0.000290701546856873,0.0359457982338148
"Pver_gene_g10284",11627.1842186473,-0.469067561774614,0.129718598745497,-3.61603938302561,0.0002991448838963,0.0367571924319624
"Pver_gene_g3259",63.9592559467302,1.89991139024084,0.526011627140906,3.61191899990435,0.000303939510386412,0.0369386532195016
"Pver_gene_g22809",490.9411077083,0.376159328063395,0.104217223335703,3.6093777594872,0.000306932367894411,0.0369386532195016
"Pver_gene_g25577",353.280899360369,-0.381469757751874,0.105764223225629,-3.60679392442637,0.00031000366597871,0.0369386532195016
"Pver_gene_g9385",594.820172182849,0.24099616818243,0.066832975268784,3.60594702260687,0.000311016588545022,0.0369386532195016
"Pver_gene_g7702",1193.25095621635,-0.714285806027276,0.198128978590476,-3.6051556471387,0.000311965899637496,0.0369386532195016
"Pver_gene_g8017",209.05114718179,0.931694119782292,0.258313676945685,3.60683232416763,0.000309957811898186,0.0369386532195016
"Pver_gene_g26232",1907.31702117646,-1.45989378812598,0.405203396017209,-3.60286661581677,0.000314727049335909,0.0369776520768703
"Pver_gene_novel_gene_494_5de57afd",101.385918907261,0.859751195162602,0.238759470772825,3.6009092848955,0.000317106213428888,0.0369776520768703
"Pver_gene_g16873",7572.43143589102,-0.505387777162058,0.140390382653637,-3.59987463250187,0.000318370640170194,0.0369776520768703
"Pver_gene_g8733",57.7168489511156,-0.897416792960738,0.249375548417493,-3.59865591737295,0.000319866059322879,0.0369776520768703
"Pver_gene_g22737",3001.79639548858,0.360591336795312,0.100252928139783,3.59681600813232,0.000322136172815173,0.0370210259311178
"Pver_gene_g19013",2333.10628831503,-0.161082688541013,0.0448582772453978,-3.59092453907241,0.000329507035626569,0.0375229733797475
"Pver_gene_g16312",3449.1414640462,-0.533268242309818,0.148594372755309,-3.58875125902617,0.000332265669995205,0.0375229733797475
"Pver_gene_g9616",670.38392510576,0.332345057504045,0.0925807192258979,3.589786947897,0.000330948342723325,0.0375229733797475
"Pver_gene_g16616",395.265582060365,-0.667269759345452,0.186058780812839,-3.5863384486899,0.000335353658622465,0.0376540484396959
"Pver_gene_g10340",1718.28406891547,-0.650297124298688,0.181504970547723,-3.58280614760193,0.000339922868657081,0.0379489890568765
"Pver_gene_g26422",151.809238142807,0.559175111333367,0.156243080119212,3.57887921120552,0.000345070897818368,0.0383048302879401
"Pver_gene_g14710",8961.37352276116,-1.24173349906523,0.347262245937911,-3.57578030318692,0.000349184809603286,0.0385425063571718
"Pver_gene_g18711",125.489779311583,1.54802788153676,0.433319771740934,3.57248383870715,0.000353611312027035,0.0388118213655741
"Pver_gene_g19702",800.16292247209,-0.941756939373955,0.26379619468443,-3.57001715093179,0.000356957855877684,0.0389602549177783
"Pver_gene_g12211",470.276091727809,0.328601998202803,0.0921663997001482,3.56531229680088,0.000363423183725158,0.0390326308466948
"Pver_gene_g8856",1484.29384455196,0.46663088755453,0.130885859537241,3.56517418462428,0.000363614619137967,0.0390326308466948
"Pver_gene_g15598",973.439312010085,0.396633638008867,0.111208383139331,3.56658038550864,0.000361669902760275,0.0390326308466948
"Pver_gene_g916",471.976015309791,0.369230134627322,0.103752167846599,3.55877031093213,0.000372595193334518,0.0397780999572485
"Pver_gene_g9534",1587.16812176537,0.316086300407558,0.0889638267468848,3.55297554034934,0.000380899879665911,0.0402250862109887
"Pver_gene_g23276",3515.73644690892,-0.783816722088707,0.220578059779059,-3.55346639132564,0.000380189773137957,0.0402250862109887
"Pver_gene_g25553",34.0739627307645,1.5843678011671,0.447690943552495,3.53897666232626,0.00040168136284757,0.0419660362885185
"Pver_gene_g14201",552.616096620866,-0.901951965221815,0.254843008230497,-3.53924548091203,0.000401272513345729,0.0419660362885185
"Pver_gene_g20449",226.218335963955,-2.4047930442755,0.680445332122779,-3.5341458464757,0.000409095271094983,0.0425132676137377
"Pver_gene_g4443",73.6963334468987,0.998215698750689,0.283053575253618,3.52659632670699,0.000420938012018975,0.0434997223692394
"Pver_gene_g15382",1039.09975376208,0.22642432983586,0.0642288117488214,3.52527664253442,0.000423040756009392,0.0434997223692394
"Pver_gene_g542",2534.28975800638,-0.823373688293362,0.233678459382579,-3.52353268020025,0.000425834579244827,0.0435577496057915
"Pver_gene_g25888",351.052970024586,0.614914818513241,0.174765872380644,3.51850627434825,0.000433983553256479,0.0435595351195464
"Pver_gene_g18486",969.076375225745,0.317014269286597,0.0900927751984537,3.51875351367839,0.000433579339998393,0.0435595351195464
"Pver_gene_g11124",2910.25846961796,0.339433546338535,0.0964277691044809,3.52008088013271,0.00043141522191001,0.0435595351195464
"Pver_gene_g12536",292.546789131054,-1.75238072071842,0.498287604589699,-3.5168057655405,0.000436773272229926,0.0435595351195464
"Pver_gene_g15943",6101.11147317335,-0.2042631389762,0.0580842827306196,-3.51666801023474,0.000436999994033429,0.0435595351195464
"Pver_gene_g1553",12345.7991714758,-0.21871807000744,0.0622827328697963,-3.51169674048627,0.000445255761307297,0.0441571665414247
"Pver_gene_g23130",1622.89594402251,0.304395453609971,0.0867445743882465,3.50910077957816,0.000449624499038627,0.0443652214026145
"Pver_gene_g5181",157.69496413063,-1.01144900709498,0.288548955467269,-3.50529429384719,0.000456102810186359,0.0447782944854819
"Pver_gene_g18259",4147.92209030945,0.402241966866244,0.114884435162907,3.50127470527979,0.000463038287817703,0.0452318951454723
"Pver_gene_g16771",212.842300200567,1.65246372167751,0.472889759201433,3.49439523593832,0.00047513704649211,0.0457278447158441
"Pver_gene_g25550",164.16674097777,0.905372560628897,0.259036998495095,3.4951476657341,0.000473799545605465,0.0457278447158441
"Pver_gene_g708",352.526883283867,0.42678985224432,0.122134323405085,3.4944300696601,0.000475075049245959,0.0457278447158441
"Pver_gene_g8523",2222.33204388412,0.649751880132022,0.186039608635867,3.49254594167511,0.000478439287173566,0.0458199429093625
"Pver_gene_g10560",722.453179278024,0.525507643584639,0.150637984061421,3.48854670924412,0.000485653961153399,0.0462840070197754
"Pver_gene_g19273",879.467351784176,-1.75378080419014,0.504288734614986,-3.47773147367472,0.000505676229202063,0.0470727934711133
"Pver_gene_g7972",885.439101689125,-0.624348065518815,0.179821342211548,-3.47204652039751,0.00051650682396394,0.0470727934711133
"Pver_gene_g11126",234.133103136814,-1.25059725955888,0.360093202750309,-3.47298213353405,0.000514709617939067,0.0470727934711133
"Pver_gene_g606",627.443359088394,0.321688146055559,0.0926743680334645,3.47116633090391,0.000518202905539057,0.0470727934711133
"Pver_gene_g16001",117.048946939092,-1.97846180405071,0.569895895576999,-3.47161967546298,0.000517328685782184,0.0470727934711133
"Pver_gene_g14546",1358.94981809097,-1.13908286052916,0.327955992267034,-3.4732796088131,0.000514139424272571,0.0470727934711133
"Pver_gene_g3274",152.782992360066,1.49271797185322,0.429648565758312,3.47427663168999,0.000512232644937501,0.0470727934711133
"Pver_gene_g5165",1650.61021339645,-0.950129623143486,0.273811588329957,-3.47001245980331,0.000520434221720862,0.0470727934711133
"Pver_gene_g630",214.97272290592,-1.43021654152923,0.41106184635869,-3.47932203924671,0.000502684114016073,0.0470727934711133
"Pver_gene_g10413",4422.27818030184,-0.657011096008357,0.188973163544968,-3.4767428542943,0.000507544343184381,0.0470727934711133
"Pver_gene_g12496",50.4541207677245,2.54890953039374,0.734331043562328,3.47106329323717,0.000518401793077162,0.0470727934711133
"Pver_gene_g71",3091.41748729432,0.240396725021833,0.0694418812921232,3.46184061475162,0.000536494770898287,0.0479562139811241
