Porites_evermani_scaffold_59	253020	261290	Porites_evermani_scaffold_59	Gmove	mRNA	252558	254298	76.2	+	.	ID=Peve_00036656;Name=Peve_00036656;start=1;stop=1;cds_size=762	1278
Porites_evermani_scaffold_59	253020	261290	Porites_evermani_scaffold_59	Gmove	mRNA	257143	257759	600	+	.	ID=Peve_00036657;Name=Peve_00036657;start=1;stop=1;cds_size=600	617
Porites_evermani_scaffold_74	408252	415765	Porites_evermani_scaffold_74	Gmove	mRNA	403053	408411	468	-	.	ID=Peve_00040510;Name=Peve_00040510;start=0;stop=0;cds_size=468	159
Porites_evermani_scaffold_74	408252	415765	Porites_evermani_scaffold_74	Gmove	mRNA	412303	412806	465	-	.	ID=Peve_00040512;Name=Peve_00040512;start=1;stop=1;cds_size=465	504
Porites_evermani_scaffold_74	408252	415765	Porites_evermani_scaffold_74	Gmove	mRNA	408973	410508	567	-	.	ID=Peve_00040511;Name=Peve_00040511;start=1;stop=1;cds_size=567	1536
Porites_evermani_scaffold_115	22158	30772	Porites_evermani_scaffold_115	Gmove	mRNA	21511	22614	337.5	-	.	ID=Peve_00002538;Name=Peve_00002538;start=1;stop=1;cds_size=675	456
Porites_evermani_scaffold_115	22158	30772	Porites_evermani_scaffold_115	Gmove	mRNA	22885	23604	72	+	.	ID=Peve_00002539;Name=Peve_00002539;start=1;stop=1;cds_size=720	720
Porites_evermani_scaffold_115	22158	30772	Porites_evermani_scaffold_115	Gmove	mRNA	27308	27954	552	+	.	ID=Peve_00002540;Name=Peve_00002540;start=1;stop=1;cds_size=552	647
Porites_evermani_scaffold_115	124035	135784	Porites_evermani_scaffold_115	Gmove	mRNA	126825	127624	399	+	.	ID=Peve_00002550;Name=Peve_00002550;start=1;stop=1;cds_size=399	800
Porites_evermani_scaffold_115	124035	135784	Porites_evermani_scaffold_115	Gmove	mRNA	135303	135683	381	+	.	ID=Peve_00002551;Name=Peve_00002551;start=1;stop=1;cds_size=381	381
Porites_evermani_scaffold_116	69044	84016	Porites_evermani_scaffold_116	Gmove	mRNA	70696	71336	351	+	.	ID=Peve_00002715;Name=Peve_00002715;start=1;stop=1;cds_size=351	641
Porites_evermani_scaffold_116	69044	84016	Porites_evermani_scaffold_116	Gmove	mRNA	73914	74913	471	+	.	ID=Peve_00002716;Name=Peve_00002716;start=1;stop=1;cds_size=471	1000
Porites_evermani_scaffold_116	69044	84016	Porites_evermani_scaffold_116	Gmove	mRNA	82104	82587	405	+	.	ID=Peve_00002718;Name=Peve_00002718;start=1;stop=1;cds_size=405	484
Porites_evermani_scaffold_124	272145	280833	Porites_evermani_scaffold_124	Gmove	mRNA	274349	274611	252	+	.	ID=Peve_00003977;Name=Peve_00003977;start=1;stop=1;cds_size=252	263
Porites_evermani_scaffold_124	272145	280833	Porites_evermani_scaffold_124	Gmove	mRNA	277635	282909	882	+	.	ID=Peve_00003920;Name=Peve_00003920;start=1;stop=1;cds_size=882	3199
Porites_evermani_scaffold_124	272145	280833	Porites_evermani_scaffold_124	Gmove	mRNA	278521	279858	432	+	.	ID=Peve_00003921;Name=Peve_00003921;start=1;stop=1;cds_size=432	1338
Porites_evermani_scaffold_136	382246	388907	Porites_evermani_scaffold_136	Gmove	mRNA	388079	392220	3399	+	.	ID=Peve_00005636;Name=Peve_00005636;start=0;stop=0;cds_size=3399	829
Porites_evermani_scaffold_157	186111	193760	Porites_evermani_scaffold_157	Gmove	mRNA	188076	188459	333	+	.	ID=Peve_00008365;Name=Peve_00008365;start=1;stop=1;cds_size=333	384
Porites_evermani_scaffold_157	244039	252999	Porites_evermani_scaffold_157	Gmove	mRNA	247279	247832	180	-	.	ID=Peve_00008372;Name=Peve_00008372;start=0;stop=0;cds_size=180	554
Porites_evermani_scaffold_157	260017	273024	Porites_evermani_scaffold_157	Gmove	mRNA	259179	260874	726	-	.	ID=Peve_00008374;Name=Peve_00008374;start=0;stop=1;cds_size=726	857
Porites_evermani_scaffold_157	260017	273024	Porites_evermani_scaffold_157	Gmove	mRNA	265227	265925	603	-	.	ID=Peve_00008376;Name=Peve_00008376;start=1;stop=1;cds_size=603	699
Porites_evermani_scaffold_157	260017	273024	Porites_evermani_scaffold_157	Gmove	mRNA	266110	272383	495	-	.	ID=Peve_00008377;Name=Peve_00008377;start=1;stop=1;cds_size=495	6274
Porites_evermani_scaffold_157	288016	298027	Porites_evermani_scaffold_157	Gmove	mRNA	293049	294576	1167	+	.	ID=Peve_00008331;Name=Peve_00008331;start=1;stop=1;cds_size=1167	1528
Porites_evermani_scaffold_157	333133	341956	Porites_evermani_scaffold_157	Gmove	mRNA	334311	335318	842.667	-	.	ID=Peve_00008339;Name=Peve_00008339;start=1;stop=1;cds_size=474	1008
Porites_evermani_scaffold_157	333133	341956	Porites_evermani_scaffold_157	Gmove	mRNA	330332	333564	18871.4	-	.	ID=Peve_00008340;Name=Peve_00008340;start=1;stop=1;cds_size=1803	431
Porites_evermani_scaffold_165	165016	171832	Porites_evermani_scaffold_165	Gmove	mRNA	164080	170720	1376.1	+	.	ID=Peve_00009427;Name=Peve_00009427;start=1;stop=1;cds_size=1251	5704
Porites_evermani_scaffold_183	289650	294997	Porites_evermani_scaffold_183	Gmove	mRNA	289636	289947	312	+	.	ID=Peve_00011487;Name=Peve_00011487;start=1;stop=1;cds_size=312	297
Porites_evermani_scaffold_183	289650	294997	Porites_evermani_scaffold_183	Gmove	mRNA	290319	290957	63.9	+	.	ID=Peve_00011488;Name=Peve_00011488;start=1;stop=1;cds_size=639	639
Porites_evermani_scaffold_183	289650	294997	Porites_evermani_scaffold_183	Gmove	mRNA	292985	295408	2292	-	.	ID=Peve_00011489;Name=Peve_00011489;start=0;stop=1;cds_size=2292	2013
Porites_evermani_scaffold_185	302093	311026	Porites_evermani_scaffold_185	Gmove	mRNA	309282	311203	1356	-	.	ID=Peve_00011689;Name=Peve_00011689;start=1;stop=0;cds_size=1356	1745
Porites_evermani_scaffold_209	138010	146332	Porites_evermani_scaffold_209	Gmove	mRNA	142487	143203	624	+	.	ID=Peve_00014408;Name=Peve_00014408;start=1;stop=0;cds_size=624	717
Porites_evermani_scaffold_265	83801	85518	Porites_evermani_scaffold_265	Gmove	mRNA	83894	85303	1386	+	.	ID=Peve_00019641;Name=Peve_00019641;start=0;stop=1;cds_size=1386	1410
Porites_evermani_scaffold_268	300791	309679	Porites_evermani_scaffold_268	Gmove	mRNA	305182	305822	564	+	.	ID=Peve_00019908;Name=Peve_00019908;start=1;stop=0;cds_size=564	641
Porites_evermani_scaffold_292	227055	236958	Porites_evermani_scaffold_292	Gmove	mRNA	232305	232946	64.2	-	.	ID=Peve_00021864;Name=Peve_00021864;start=0;stop=1;cds_size=642	642
Porites_evermani_scaffold_358	173044	180526	Porites_evermani_scaffold_358	Gmove	mRNA	179768	180273	360	-	.	ID=Peve_00026408;Name=Peve_00026408;start=0;stop=0;cds_size=360	506
Porites_evermani_scaffold_370	80726	85736	Porites_evermani_scaffold_370	Gmove	mRNA	80942	84478	36348	+	.	ID=Peve_00027117;Name=Peve_00027117;start=1;stop=1;cds_size=2796	3537
Porites_evermani_scaffold_443	15058	19072	Porites_evermani_scaffold_443	Gmove	mRNA	14077	15546	1957.5	+	.	ID=Peve_00031116;Name=Peve_00031116;start=0;stop=1;cds_size=1305	488
Porites_evermani_scaffold_446	23882	29893	Porites_evermani_scaffold_446	Gmove	mRNA	23956	24813	651	-	.	ID=Peve_00031258;Name=Peve_00031258;start=0;stop=0;cds_size=651	858
Porites_evermani_scaffold_446	23882	29893	Porites_evermani_scaffold_446	Gmove	mRNA	26386	27807	454	-	.	ID=Peve_00031261;Name=Peve_00031261;start=1;stop=1;cds_size=681	1422
Porites_evermani_scaffold_446	93093	101815	Porites_evermani_scaffold_446	Gmove	mRNA	94727	95307	372	-	.	ID=Peve_00031254;Name=Peve_00031254;start=0;stop=0;cds_size=372	581
Porites_evermani_scaffold_446	93093	101815	Porites_evermani_scaffold_446	Gmove	mRNA	98329	99134	666	-	.	ID=Peve_00031255;Name=Peve_00031255;start=1;stop=1;cds_size=666	806
Porites_evermani_scaffold_480	88	7944	Porites_evermani_scaffold_480	Gmove	mRNA	5894	6538	384	-	.	ID=Peve_00032768;Name=Peve_00032768;start=0;stop=1;cds_size=384	645
Porites_evermani_scaffold_547	95101	104021	Porites_evermani_scaffold_547	Gmove	mRNA	97478	99361	168.9	-	.	ID=Peve_00035370;Name=Peve_00035370;start=0;stop=1;cds_size=1689	1884
Porites_evermani_scaffold_547	107331	117916	Porites_evermani_scaffold_547	Gmove	mRNA	111843	112613	660	-	.	ID=Peve_00035372;Name=Peve_00035372;start=1;stop=1;cds_size=660	771
Porites_evermani_scaffold_547	107331	117916	Porites_evermani_scaffold_547	Gmove	mRNA	114739	115746	100.8	+	.	ID=Peve_00035373;Name=Peve_00035373;start=1;stop=1;cds_size=1008	1008
Porites_evermani_scaffold_547	107331	117916	Porites_evermani_scaffold_547	Gmove	mRNA	117463	119259	438	-	.	ID=Peve_00035374;Name=Peve_00035374;start=1;stop=1;cds_size=438	454
Porites_evermani_scaffold_547	171024	179939	Porites_evermani_scaffold_547	Gmove	mRNA	175189	177444	750	-	.	ID=Peve_00035355;Name=Peve_00035355;start=1;stop=0;cds_size=750	2256
Porites_evermani_scaffold_547	171024	179939	Porites_evermani_scaffold_547	Gmove	mRNA	179253	180987	432	-	.	ID=Peve_00035356;Name=Peve_00035356;start=1;stop=1;cds_size=432	687
Porites_evermani_scaffold_564	133134	141938	Porites_evermani_scaffold_564	Gmove	mRNA	135764	137774	514	+	.	ID=Peve_00035917;Name=Peve_00035917;start=1;stop=1;cds_size=771	2011
Porites_evermani_scaffold_564	133134	141938	Porites_evermani_scaffold_564	Gmove	mRNA	139215	142684	4468.5	+	.	ID=Peve_00035918;Name=Peve_00035918;start=0;stop=1;cds_size=2979	2724
Porites_evermani_scaffold_606	136314	144965	Porites_evermani_scaffold_606	Gmove	mRNA	135023	138137	840	-	.	ID=Peve_00037229;Name=Peve_00037229;start=1;stop=1;cds_size=840	1823
Porites_evermani_scaffold_606	136314	144965	Porites_evermani_scaffold_606	Gmove	mRNA	141745	142701	95.7	-	.	ID=Peve_00037230;Name=Peve_00037230;start=1;stop=1;cds_size=957	957
Porites_evermani_scaffold_606	146166	155027	Porites_evermani_scaffold_606	Gmove	mRNA	151902	152452	330	-	.	ID=Peve_00037233;Name=Peve_00037233;start=1;stop=1;cds_size=330	551
Porites_evermani_scaffold_606	146166	155027	Porites_evermani_scaffold_606	Gmove	mRNA	152777	153341	312	-	.	ID=Peve_00037234;Name=Peve_00037234;start=1;stop=1;cds_size=312	565
Porites_evermani_scaffold_606	146166	155027	Porites_evermani_scaffold_606	Gmove	mRNA	146454	148322	978	-	.	ID=Peve_00037232;Name=Peve_00037232;start=1;stop=1;cds_size=978	1869
Porites_evermani_scaffold_606	174002	183975	Porites_evermani_scaffold_606	Gmove	mRNA	181250	185555	699	-	.	ID=Peve_00037238;Name=Peve_00037238;start=1;stop=1;cds_size=699	2726
Porites_evermani_scaffold_732	94841	102334	Porites_evermani_scaffold_732	Gmove	mRNA	94250	94975	345	-	.	ID=Peve_00040358;Name=Peve_00040358;start=0;stop=1;cds_size=345	134
Porites_evermani_scaffold_732	94841	102334	Porites_evermani_scaffold_732	Gmove	mRNA	96010	109722	756	+	.	ID=Peve_00040359;Name=Peve_00040359;start=0;stop=1;cds_size=756	6325
Porites_evermani_scaffold_788	172143	174473	Porites_evermani_scaffold_788	Gmove	mRNA	113217	190147	2776.53	+	.	ID=Peve_00041449;Name=Peve_00041449;start=1;stop=1;cds_size=3813	2330
Porites_evermani_scaffold_809	95030	102954	Porites_evermani_scaffold_809	Gmove	mRNA	94776	95228	45.3	-	.	ID=Peve_00041952;Name=Peve_00041952;start=0;stop=1;cds_size=453	198
Porites_evermani_scaffold_809	95030	102954	Porites_evermani_scaffold_809	Gmove	mRNA	95813	96819	846	-	.	ID=Peve_00041953;Name=Peve_00041953;start=1;stop=1;cds_size=846	1007
Porites_evermani_scaffold_824	26201	38969	Porites_evermani_scaffold_824	Gmove	mRNA	28602	30506	789	-	.	ID=Peve_00042272;Name=Peve_00042272;start=1;stop=0;cds_size=789	1905
Porites_evermani_scaffold_824	26201	38969	Porites_evermani_scaffold_824	Gmove	mRNA	31310	31684	37.5	+	.	ID=Peve_00042273;Name=Peve_00042273;start=0;stop=1;cds_size=375	375
Porites_evermani_scaffold_829	20204	28897	Porites_evermani_scaffold_829	Gmove	mRNA	19786	20542	246	+	.	ID=Peve_00042349;Name=Peve_00042349;start=1;stop=1;cds_size=246	338
Porites_evermani_scaffold_829	94094	102984	Porites_evermani_scaffold_829	Gmove	mRNA	92712	94401	306	+	.	ID=Peve_00042363;Name=Peve_00042363;start=0;stop=0;cds_size=306	307
Porites_evermani_scaffold_829	94094	102984	Porites_evermani_scaffold_829	Gmove	mRNA	95126	100573	4221	+	.	ID=Peve_00042364;Name=Peve_00042364;start=0;stop=1;cds_size=4221	5448
Porites_evermani_scaffold_840	59236	67992	Porites_evermani_scaffold_840	Gmove	mRNA	59233	60078	84.6	+	.	ID=Peve_00042572;Name=Peve_00042572;start=1;stop=1;cds_size=846	842
Porites_evermani_scaffold_840	59236	67992	Porites_evermani_scaffold_840	Gmove	mRNA	60707	61387	628	+	.	ID=Peve_00042573;Name=Peve_00042573;start=1;stop=0;cds_size=471	681
Porites_evermani_scaffold_840	59236	67992	Porites_evermani_scaffold_840	Gmove	mRNA	62895	63419	525	-	.	ID=Peve_00042574;Name=Peve_00042574;start=1;stop=1;cds_size=525	525
Porites_evermani_scaffold_840	59236	67992	Porites_evermani_scaffold_840	Gmove	mRNA	65825	66484	66	-	.	ID=Peve_00042575;Name=Peve_00042575;start=0;stop=1;cds_size=660	660
Porites_evermani_scaffold_873	95797	101848	Porites_evermani_scaffold_873	Gmove	mRNA	95685	98080	122.1	+	.	ID=Peve_00043210;Name=Peve_00043210;start=1;stop=1;cds_size=1221	2283
Porites_evermani_scaffold_873	95797	101848	Porites_evermani_scaffold_873	Gmove	mRNA	98755	100943	2502	-	.	ID=Peve_00043211;Name=Peve_00043211;start=1;stop=1;cds_size=1251	2189
Porites_evermani_scaffold_957	3512	8531	Porites_evermani_scaffold_957	Gmove	mRNA	4307	6158	1077	+	.	ID=Peve_00044678;Name=Peve_00044678;start=1;stop=1;cds_size=1077	1852
Porites_evermani_scaffold_957	3512	8531	Porites_evermani_scaffold_957	Gmove	mRNA	874	39140	1392.1	-	.	ID=Peve_00044672;Name=Peve_00044672;start=1;stop=1;cds_size=2877	5019
Porites_evermani_scaffold_1011	75258	81284	Porites_evermani_scaffold_1011	Gmove	mRNA	78877	80087	1125	+	.	ID=Peve_00000424;Name=Peve_00000424;start=0;stop=1;cds_size=1125	1211
Porites_evermani_scaffold_1011	75258	81284	Porites_evermani_scaffold_1011	Gmove	mRNA	42046	82245	666.253	-	.	ID=Peve_00000418;Name=Peve_00000418;start=1;stop=1;cds_size=924	6026
Porites_evermani_scaffold_1024	29005	37949	Porites_evermani_scaffold_1024	Gmove	mRNA	28469	29122	195	-	.	ID=Peve_00000604;Name=Peve_00000604;start=0;stop=1;cds_size=195	117
Porites_evermani_scaffold_1024	29005	37949	Porites_evermani_scaffold_1024	Gmove	mRNA	30636	31729	1003.2	-	.	ID=Peve_00000611;Name=Peve_00000611;start=1;stop=0;cds_size=627	1094
Porites_evermani_scaffold_1024	29005	37949	Porites_evermani_scaffold_1024	Gmove	mRNA	32910	34424	2332.8	-	.	ID=Peve_00000612;Name=Peve_00000612;start=1;stop=1;cds_size=1458	1515
Porites_evermani_scaffold_1024	62014	77762	Porites_evermani_scaffold_1024	Gmove	mRNA	63957	64697	741	-	.	ID=Peve_00000601;Name=Peve_00000601;start=1;stop=1;cds_size=741	741
Porites_evermani_scaffold_1024	62014	77762	Porites_evermani_scaffold_1024	Gmove	mRNA	74277	75673	90.6	-	.	ID=Peve_00000602;Name=Peve_00000602;start=1;stop=0;cds_size=906	1397
Porites_evermani_scaffold_1234	27344	39956	Porites_evermani_scaffold_1234	Gmove	mRNA	37321	37558	171	+	.	ID=Peve_00003849;Name=Peve_00003849;start=1;stop=0;cds_size=171	238
Porites_evermani_scaffold_1234	27344	39956	Porites_evermani_scaffold_1234	Gmove	mRNA	37081	41402	387	+	.	ID=Peve_00003866;Name=Peve_00003866;start=1;stop=1;cds_size=387	2876
Porites_evermani_scaffold_1246	28157	37001	Porites_evermani_scaffold_1246	Gmove	mRNA	31943	35129	2721	+	.	ID=Peve_00004045;Name=Peve_00004045;start=1;stop=1;cds_size=2721	3187
Porites_evermani_scaffold_1349	35044	46968	Porites_evermani_scaffold_1349	Gmove	mRNA	41324	41930	309	+	.	ID=Peve_00005479;Name=Peve_00005479;start=1;stop=0;cds_size=309	607
Porites_evermani_scaffold_1349	35044	46968	Porites_evermani_scaffold_1349	Gmove	mRNA	46122	47186	204	+	.	ID=Peve_00005481;Name=Peve_00005481;start=1;stop=1;cds_size=204	847
Porites_evermani_scaffold_1357	44019	52953	Porites_evermani_scaffold_1357	Gmove	mRNA	48062	48955	89.4	+	.	ID=Peve_00005592;Name=Peve_00005592;start=1;stop=1;cds_size=894	894
Porites_evermani_scaffold_1391	22532	25868	Porites_evermani_scaffold_1391	Gmove	mRNA	25166	30862	360	-	.	ID=Peve_00006075;Name=Peve_00006075;start=1;stop=0;cds_size=360	703
Porites_evermani_scaffold_1546	74023	91008	Porites_evermani_scaffold_1546	Gmove	mRNA	84699	85301	585	+	.	ID=Peve_00008053;Name=Peve_00008053;start=1;stop=1;cds_size=585	603
Porites_evermani_scaffold_1563	25020	33887	Porites_evermani_scaffold_1563	Gmove	mRNA	24893	26483	885	+	.	ID=Peve_00008273;Name=Peve_00008273;start=0;stop=0;cds_size=885	1463
Porites_evermani_scaffold_1563	25020	33887	Porites_evermani_scaffold_1563	Gmove	mRNA	26867	27493	62.7	+	.	ID=Peve_00008275;Name=Peve_00008275;start=1;stop=1;cds_size=627	627
Porites_evermani_scaffold_1598	7683	11175	Porites_evermani_scaffold_1598	Gmove	mRNA	4611	17094	876.702	-	.	ID=Peve_00008728;Name=Peve_00008728;start=1;stop=1;cds_size=1113	3492
Porites_evermani_scaffold_1602	23027	34437	Porites_evermani_scaffold_1602	Gmove	mRNA	25041	25662	513	-	.	ID=Peve_00008852;Name=Peve_00008852;start=1;stop=1;cds_size=513	622
Porites_evermani_scaffold_1632	23071	25009	Porites_evermani_scaffold_1632	Gmove	mRNA	3214	27733	1967.82	+	.	ID=Peve_00009218;Name=Peve_00009218;start=1;stop=1;cds_size=3288	1938
Porites_evermani_scaffold_1787	21124	32986	Porites_evermani_scaffold_1787	Gmove	mRNA	27417	28400	771	+	.	ID=Peve_00010974;Name=Peve_00010974;start=1;stop=1;cds_size=771	984
Porites_evermani_scaffold_1907	53154	60142	Porites_evermani_scaffold_1907	Gmove	mRNA	53428	54266	693	-	.	ID=Peve_00012366;Name=Peve_00012366;start=0;stop=0;cds_size=693	839
Porites_evermani_scaffold_1940	26089	32606	Porites_evermani_scaffold_1940	Gmove	mRNA	25463	27272	894	+	.	ID=Peve_00012732;Name=Peve_00012732;start=1;stop=1;cds_size=894	1183
Porites_evermani_scaffold_1940	26089	32606	Porites_evermani_scaffold_1940	Gmove	mRNA	25624	26117	225	+	.	ID=Peve_00012733;Name=Peve_00012733;start=1;stop=1;cds_size=225	28
Porites_evermani_scaffold_2041	40059	49012	Porites_evermani_scaffold_2041	Gmove	mRNA	41434	42509	357	-	.	ID=Peve_00013979;Name=Peve_00013979;start=0;stop=0;cds_size=357	1076
Porites_evermani_scaffold_2041	40059	49012	Porites_evermani_scaffold_2041	Gmove	mRNA	43221	44856	50.7	-	.	ID=Peve_00013980;Name=Peve_00013980;start=1;stop=1;cds_size=507	1636
Porites_evermani_scaffold_2075	11321	19543	Porites_evermani_scaffold_2075	Gmove	mRNA	15915	16526	486	+	.	ID=Peve_00014283;Name=Peve_00014283;start=1;stop=1;cds_size=486	612
Porites_evermani_scaffold_2205	31022	39613	Porites_evermani_scaffold_2205	Gmove	mRNA	33152	33766	615	+	.	ID=Peve_00015625;Name=Peve_00015625;start=1;stop=1;cds_size=615	615
Porites_evermani_scaffold_2205	31022	39613	Porites_evermani_scaffold_2205	Gmove	mRNA	35634	36092	417	-	.	ID=Peve_00015626;Name=Peve_00015626;start=0;stop=1;cds_size=417	459
Porites_evermani_scaffold_2205	31022	39613	Porites_evermani_scaffold_2205	Gmove	mRNA	32578	32962	273	+	.	ID=Peve_00015624;Name=Peve_00015624;start=1;stop=0;cds_size=273	385
Porites_evermani_scaffold_2262	70268	79849	Porites_evermani_scaffold_2262	Gmove	mRNA	70271	73534	849	-	.	ID=Peve_00016170;Name=Peve_00016170;start=1;stop=0;cds_size=849	3264
Porites_evermani_scaffold_2262	70268	79849	Porites_evermani_scaffold_2262	Gmove	mRNA	76268	78710	654	-	.	ID=Peve_00016171;Name=Peve_00016171;start=1;stop=1;cds_size=654	2443
Porites_evermani_scaffold_2262	70268	79849	Porites_evermani_scaffold_2262	Gmove	mRNA	79292	80765	831	+	.	ID=Peve_00016172;Name=Peve_00016172;start=1;stop=1;cds_size=831	558
Porites_evermani_scaffold_2352	70419	78010	Porites_evermani_scaffold_2352	Gmove	mRNA	69666	71023	711	+	.	ID=Peve_00017037;Name=Peve_00017037;start=1;stop=1;cds_size=711	604
Porites_evermani_scaffold_2352	70419	78010	Porites_evermani_scaffold_2352	Gmove	mRNA	72038	72991	744	+	.	ID=Peve_00017038;Name=Peve_00017038;start=1;stop=0;cds_size=744	954
Porites_evermani_scaffold_2383	35368	40393	Porites_evermani_scaffold_2383	Gmove	mRNA	35880	36773	89.4	+	.	ID=Peve_00017276;Name=Peve_00017276;start=1;stop=1;cds_size=894	894
Porites_evermani_scaffold_2499	18447	22693	Porites_evermani_scaffold_2499	Gmove	mRNA	15131	21635	1412	-	.	ID=Peve_00018339;Name=Peve_00018339;start=0;stop=1;cds_size=2118	3188
Porites_evermani_scaffold_2530	3439	9826	Porites_evermani_scaffold_2530	Gmove	mRNA	3918	7497	118.5	+	.	ID=Peve_00018710;Name=Peve_00018710;start=0;stop=1;cds_size=1185	3580
Porites_evermani_scaffold_2629	16435	21713	Porites_evermani_scaffold_2629	Gmove	mRNA	16620	17390	77.1	+	.	ID=Peve_00019486;Name=Peve_00019486;start=1;stop=1;cds_size=771	771
Porites_evermani_scaffold_2629	16435	21713	Porites_evermani_scaffold_2629	Gmove	mRNA	18971	21113	2004	+	.	ID=Peve_00019489;Name=Peve_00019489;start=1;stop=1;cds_size=1002	2143
Porites_evermani_scaffold_2796	60587	62671	Porites_evermani_scaffold_2796	Gmove	mRNA	60503	62245	258	-	.	ID=Peve_00020838;Name=Peve_00020838;start=1;stop=1;cds_size=258	1658
Porites_evermani_scaffold_2972	34002	42907	Porites_evermani_scaffold_2972	Gmove	mRNA	38357	38836	48	-	.	ID=Peve_00022217;Name=Peve_00022217;start=1;stop=0;cds_size=480	480
Porites_evermani_scaffold_2972	52159	56931	Porites_evermani_scaffold_2972	Gmove	mRNA	53591	53917	327	-	.	ID=Peve_00022220;Name=Peve_00022220;start=1;stop=1;cds_size=327	327
Porites_evermani_scaffold_2972	52159	56931	Porites_evermani_scaffold_2972	Gmove	mRNA	54656	56324	354	-	.	ID=Peve_00022221;Name=Peve_00022221;start=1;stop=1;cds_size=354	1669
Porites_evermani_scaffold_3022	42860	49745	Porites_evermani_scaffold_3022	Gmove	mRNA	43925	49981	2601	+	.	ID=Peve_00022792;Name=Peve_00022792;start=0;stop=1;cds_size=2601	5821
Porites_evermani_scaffold_3289	41504	44889	Porites_evermani_scaffold_3289	Gmove	mRNA	29384	48415	2388.75	+	.	ID=Peve_00024512;Name=Peve_00024512;start=1;stop=1;cds_size=3309	3385
Porites_evermani_scaffold_3956	10262	14547	Porites_evermani_scaffold_3956	Gmove	mRNA	10490	14631	1923	+	.	ID=Peve_00028496;Name=Peve_00028496;start=1;stop=1;cds_size=1923	4058
Porites_evermani_scaffold_4290	19265	20800	Porites_evermani_scaffold_4290	Gmove	mRNA	13118	22917	780.3	+	.	ID=Peve_00030349;Name=Peve_00030349;start=0;stop=1;cds_size=867	1535
